County,Precinct,Race,Candidate,Party,Votes,VTD
SUMNER,Walton Precinct,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,103,000320
SUMNER,Belle Plaine Township H79,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,268,120020
SUMNER,Belle Plaine Township H79,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,782,120020
SUMNER,Belle Plaine Township H82,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,120030
SUMNER,Belle Plaine Township H82,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,4,120030
SUMNER,Gore Township H79,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,62,120040
SUMNER,Gore Township H79,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,253,120040
SUMNER,Gore Township H82,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,24,120050
SUMNER,Gore Township H82,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,67,120050
SUMNER,Seventy - Six Township H116,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,120060
SUMNER,Seventy - Six Township H116,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,101,120060
SUMNER,Seventy - Six Township H80,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,120070
SUMNER,Seventy - Six Township H80,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,120070
SUMNER,Wellington Township H116,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,14,120120
SUMNER,Wellington Township H116,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,71,120120
SUMNER,Wellington Township H80 A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,12013A
SUMNER,Wellington Township H80 A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,12013A
SUMNER,Wellington Township H80,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,120130
SUMNER,Wellington Township H80,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,41,120130
SUMNER,Wellington City Precinct 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,310,130010
SUMNER,Wellington City Precinct 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,584,130010
SUMNER,Wellington City Precinct 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,480,130020
SUMNER,Wellington City Precinct 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,1000,130020
SUMNER,Wellington City Airport,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900020
SUMNER,Wellington City Airport,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900020
SUMNER,Wellington Lake Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900030
SUMNER,Wellington Lake Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900030
SUMNER,Gore Township Enclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900040
SUMNER,Gore Township Enclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900040
SUMNER,Mulvane City Exclave A,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900050
SUMNER,Mulvane City Exclave A,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900050
SUMNER,Mulvane City Exclave B,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900060
SUMNER,Mulvane City Exclave B,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,4,900060
THOMAS,Barrett Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,000010
THOMAS,Barrett Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,37,000010
THOMAS,Colby Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,72,000020
THOMAS,Colby Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,315,000020
THOMAS,Colby Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,88,00003A
THOMAS,Colby Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,330,00003A
THOMAS,Colby Ward 2 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00003B
THOMAS,Colby Ward 2 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00003B
THOMAS,Colby Ward 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,90,00004A
THOMAS,Colby Ward 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,482,00004A
THOMAS,Colby Ward 3 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00004B
THOMAS,Colby Ward 3 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00004B
THOMAS,Colby Ward 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,85,000050
THOMAS,Colby Ward 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,404,000050
THOMAS,East Hale Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000060
THOMAS,East Hale Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,47,000060
THOMAS,East Morgan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,20,00007A
THOMAS,East Morgan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,110,00007A
THOMAS,East Morgan Township Enclave Voting District,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00007B
THOMAS,East Morgan Township Enclave Voting District,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00007B
THOMAS,Kingery Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000080
THOMAS,Kingery Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,32,000080
THOMAS,Lacey Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,000090
THOMAS,Lacey Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,52,000090
THOMAS,Menlo Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,000100
THOMAS,Menlo Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,17,000100
THOMAS,North Randall Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000110
THOMAS,North Randall Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,28,000110
THOMAS,Rovohl Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000120
THOMAS,Rovohl Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,73,000120
THOMAS,Smith Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,8,000130
THOMAS,Smith Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,64,000130
THOMAS,South Randall Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,20,000140
THOMAS,South Randall Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,89,000140
THOMAS,Summers Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,000150
THOMAS,Summers Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,91,000150
THOMAS,Wendell Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000160
THOMAS,Wendell Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,32,000160
THOMAS,West Hale Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,24,000170
THOMAS,West Hale Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,97,000170
THOMAS,West Morgan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,28,000180
THOMAS,West Morgan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,171,000180
THOMAS,Colby Ward 4 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900010
THOMAS,Colby Ward 4 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900010
THOMAS,East Morgan Township Enclave 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900020
THOMAS,East Morgan Township Enclave 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900020
TREGO,Collyer City,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000010
TREGO,Collyer City,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,39,000010
TREGO,Collyer Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,000020
TREGO,Collyer Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,67,000020
TREGO,Franklin Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,000030
TREGO,Franklin Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,12,000030
TREGO,Glencoe Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000040
TREGO,Glencoe Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,29,000040
TREGO,Ogallah Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,14,000050
TREGO,Ogallah Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,52,000050
TREGO,Riverside Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,000060
TREGO,Riverside Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,32,000060
TREGO,WaKeeney City Central Precinct,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,43,000070
TREGO,WaKeeney City Central Precinct,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,190,000070
TREGO,WaKeeney City East Precinct,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,43,000080
TREGO,WaKeeney City East Precinct,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,214,000080
TREGO,WaKeeney City West Precinct,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,49,000090
TREGO,WaKeeney City West Precinct,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,206,000090
TREGO,WaKeeney Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,22,000100
TREGO,WaKeeney Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,156,000100
TREGO,Wilcox Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000110
TREGO,Wilcox Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,36,000110
WABAUNSEE,Alma Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,94,000010
WABAUNSEE,Alma Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,429,000010
WABAUNSEE,Chalk Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000020
WABAUNSEE,Chalk Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,14,000020
WABAUNSEE,Farmer Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,11,000030
WABAUNSEE,Farmer Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,52,000030
WABAUNSEE,Garfield Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,46,000040
WABAUNSEE,Garfield Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,181,000040
WABAUNSEE,Harveyville Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,51,000050
WABAUNSEE,Harveyville Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,190,000050
WABAUNSEE,Hessdale Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,26,000060
WABAUNSEE,Hessdale Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,116,000060
WABAUNSEE,Kaw Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,13,000070
WABAUNSEE,Kaw Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,105,000070
WABAUNSEE,Keene Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,56,000080
WABAUNSEE,Keene Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,199,000080
WABAUNSEE,Maple Hill Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,74,000090
WABAUNSEE,Maple Hill Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,396,000090
WABAUNSEE,McFarland Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,24,000100
WABAUNSEE,McFarland Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,115,000100
WABAUNSEE,Paxico Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,52,000110
WABAUNSEE,Paxico Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,273,000110
WABAUNSEE,Washington Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,000130
WABAUNSEE,Washington Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,38,000130
WABAUNSEE,Wilmington Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,43,000140
WABAUNSEE,Wilmington Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,179,000140
WABAUNSEE,Wabaunsee Township S17,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,52,120020
WABAUNSEE,Wabaunsee Township S17,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,185,120020
WABAUNSEE,Wabaunsee Township S18,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,120030
WABAUNSEE,Wabaunsee Township S18,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,5,120030
WALLACE,Harrison Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000010
WALLACE,Harrison Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,28,000010
WALLACE,Sharon Springs Precinct 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,21,000020
WALLACE,Sharon Springs Precinct 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,128,000020
WALLACE,Sharon Springs Precinct 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,53,000030
WALLACE,Sharon Springs Precinct 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,204,000030
WALLACE,Wallace Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000040
WALLACE,Wallace Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,54,000040
WALLACE,Weskan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,38,000050
WALLACE,Weskan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,94,000050
WASHINGTON,Barnes Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,11,000010
WASHINGTON,Barnes Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,69,000010
WASHINGTON,Brantford Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,000020
WASHINGTON,Brantford Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,32,000020
WASHINGTON,Charleston Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,000030
WASHINGTON,Charleston Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,26,000030
WASHINGTON,Clifton Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,26,000040
WASHINGTON,Clifton Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,124,000040
WASHINGTON,Coleman Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000050
WASHINGTON,Coleman Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,30,000050
WASHINGTON,Farmington Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,000060
WASHINGTON,Farmington Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,56,000060
WASHINGTON,Franklin Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,000070
WASHINGTON,Franklin Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,26,000070
WASHINGTON,Grant Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000080
WASHINGTON,Grant Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,11,000080
WASHINGTON,Greenleaf Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,19,000090
WASHINGTON,Greenleaf Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,99,000090
WASHINGTON,Haddam Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,11,000100
WASHINGTON,Haddam Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,53,000100
WASHINGTON,Hanover Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,42,000110
WASHINGTON,Hanover Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,278,000110
WASHINGTON,Highland Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,000120
WASHINGTON,Highland Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,12,000120
WASHINGTON,Independence Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000130
WASHINGTON,Independence Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,41,000130
WASHINGTON,Kimeo Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000140
WASHINGTON,Kimeo Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,19,000140
WASHINGTON,Lincoln Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,000150
WASHINGTON,Lincoln Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,23,000150
WASHINGTON,Linn Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,13,000160
WASHINGTON,Linn Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,179,000160
WASHINGTON,Little Blue Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,000170
WASHINGTON,Little Blue Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,23,000170
WASHINGTON,Logan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,6,000180
WASHINGTON,Logan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,50,000180
WASHINGTON,Lowe Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,000190
WASHINGTON,Lowe Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,26,000190
WASHINGTON,Mill Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,11,000200
WASHINGTON,Mill Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,79,000200
WASHINGTON,Sheridan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,000210
WASHINGTON,Sheridan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,43,000210
WASHINGTON,Sherman Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,9,000220
WASHINGTON,Sherman Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,117,000220
WASHINGTON,Strawberry Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,000230
WASHINGTON,Strawberry Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,54,000230
WASHINGTON,Union Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000240
WASHINGTON,Union Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,23,000240
WASHINGTON,Washington Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,8,00025A
WASHINGTON,Washington Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,89,00025A
WASHINGTON,Washington Township Rural Enclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00025B
WASHINGTON,Washington Township Rural Enclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00025B
WASHINGTON,Washington City,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,66,00026A
WASHINGTON,Washington City,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,358,00026A
WASHINGTON,Washington City Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00026B
WASHINGTON,Washington City Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00026B
WASHINGTON,Washington Township Rural Enclave B,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900010
WASHINGTON,Washington Township Rural Enclave B,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900010
WICHITA,Leoti Precinct 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,43,000010
WICHITA,Leoti Precinct 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,187,000010
WICHITA,Leoti Precinct 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,38,000020
WICHITA,Leoti Precinct 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,294,000020
WICHITA,Leoti Precinct 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,14,000030
WICHITA,Leoti Precinct 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,168,000030
WILSON,Cedar Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,18,000010
WILSON,Cedar Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,149,000010
WILSON,Center Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,40,000020
WILSON,Center Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,174,000020
WILSON,Chetopa Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,11,000030
WILSON,Chetopa Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,67,000030
WILSON,Clifton Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,19,000040
WILSON,Clifton Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,89,000040
WILSON,Colfax Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,37,000050
WILSON,Colfax Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,153,000050
WILSON,Duck Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,000060
WILSON,Duck Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,20,000060
WILSON,Fall River Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,14,000070
WILSON,Fall River Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,126,000070
WILSON,Fredonia Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,35,000080
WILSON,Fredonia Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,149,000080
WILSON,Fredonia Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,16,000090
WILSON,Fredonia Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,63,000090
WILSON,Fredonia Ward 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,00010A
WILSON,Fredonia Ward 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,72,00010A
WILSON,Fredonia Ward 3 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00010B
WILSON,Fredonia Ward 3 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00010B
WILSON,Fredonia Ward 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,79,000110
WILSON,Fredonia Ward 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,278,000110
WILSON,Guilford Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,000120
WILSON,Guilford Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,59,000120
WILSON,Neodesha Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,35,000130
WILSON,Neodesha Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,162,000130
WILSON,Neodesha Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,31,00014A
WILSON,Neodesha Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,83,00014A
WILSON,Neodesha Ward 1 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00014B
WILSON,Neodesha Ward 1 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00014B
WILSON,Neodesha Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,49,000150
WILSON,Neodesha Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,100,000150
WILSON,Neodesha Ward 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,29,000160
WILSON,Neodesha Ward 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,87,000160
WILSON,Neodesha Ward 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,62,000170
WILSON,Neodesha Ward 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,217,000170
WILSON,Newark Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,16,000180
WILSON,Newark Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,65,000180
WILSON,Pleasant Valley Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,000190
WILSON,Pleasant Valley Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,77,000190
WILSON,Prairie Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,000200
WILSON,Prairie Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,42,000200
WILSON,Talleyrand Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,13,000210
WILSON,Talleyrand Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,48,000210
WILSON,Verdigris Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,19,000220
WILSON,Verdigris Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,65,000220
WILSON,Webster Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,000230
WILSON,Webster Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,18,000230
WILSON,Neodesha Ward 1 Exclave 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900010
WILSON,Neodesha Ward 1 Exclave 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900010
WILSON,Neodesha Ward 3 Exclave 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900020
WILSON,Neodesha Ward 3 Exclave 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900020
WILSON,Neodesha Ward 3 Exclave 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900030
WILSON,Neodesha Ward 3 Exclave 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900030
WILSON,Neodesha Ward 4 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900040
WILSON,Neodesha Ward 4 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900040
WOODSON,Center Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,34,000010
WOODSON,Center Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,212,000010
WOODSON,Liberty Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,000020
WOODSON,Liberty Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,61,000020
WOODSON,Neosho Falls Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,14,000030
WOODSON,Neosho Falls Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,30,000030
WOODSON,North Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,000040
